date,temp_max,temp_min,rainfall_mm,wind_speed,humidity_max,humidity_min,temp_avg,humidity_avg,month,year,temp_range,high_humidity,heavy_rain,season
2023-05-16,39.0,26.2,0.0,16.0,96,30,32.6,63.0,5,2023,12.8,0,0,Summer
2023-05-17,38.5,26.5,0.4,16.5,93,38,32.5,65.5,5,2023,12.0,0,0,Summer
2023-05-18,38.0,27.6,0.3,18.1,94,39,32.8,66.5,5,2023,10.399999999999999,0,0,Summer
2023-05-19,37.1,26.9,0.4,15.6,93,44,32.0,68.5,5,2023,10.200000000000003,0,0,Summer
2023-05-20,38.3,26.6,0.0,20.8,92,34,32.45,63.0,5,2023,11.699999999999996,0,0,Summer
2023-05-21,37.0,26.7,0.0,20.3,94,45,31.85,69.5,5,2023,10.3,0,0,Summer
2023-05-22,37.5,26.0,1.2,19.5,91,40,31.75,65.5,5,2023,11.5,0,0,Summer
2023-05-23,38.5,25.4,0.0,21.9,92,32,31.95,62.0,5,2023,13.100000000000001,0,0,Summer
2023-05-24,38.7,27.1,0.1,19.0,85,33,32.900000000000006,59.0,5,2023,11.600000000000001,0,0,Summer
2023-05-25,39.9,27.5,2.7,18.4,84,30,33.7,57.0,5,2023,12.399999999999999,0,0,Summer
2023-05-26,39.2,27.9,0.8,18.4,74,32,33.55,53.0,5,2023,11.300000000000004,0,0,Summer
2023-05-27,37.8,27.4,0.7,15.8,78,36,32.599999999999994,57.0,5,2023,10.399999999999999,0,0,Summer
2023-05-28,38.7,27.6,0.3,12.1,84,37,33.150000000000006,60.5,5,2023,11.100000000000001,0,0,Summer
2023-05-29,37.7,27.4,1.3,14.7,90,41,32.55,65.5,5,2023,10.300000000000004,0,0,Summer
2023-05-30,38.3,25.2,1.9,20.2,97,33,31.75,65.0,5,2023,13.099999999999998,0,0,Summer
2023-05-31,37.7,24.1,0.3,17.9,96,36,30.9,66.0,5,2023,13.600000000000001,0,0,Summer
2023-06-01,38.7,26.7,0.2,19.8,94,34,32.7,64.0,6,2023,12.000000000000004,0,0,Monsoon
2023-06-02,39.3,28.0,1.5,17.1,73,33,33.65,53.0,6,2023,11.299999999999997,0,0,Monsoon
2023-06-03,40.0,27.8,0.0,18.2,90,30,33.9,60.0,6,2023,12.2,0,0,Monsoon
2023-06-04,39.5,28.8,0.2,19.3,82,30,34.15,56.0,6,2023,10.7,0,0,Monsoon
2023-06-05,39.5,27.0,4.6,18.8,87,33,33.25,60.0,6,2023,12.5,0,0,Monsoon
2023-06-06,39.0,26.7,0.0,19.6,81,30,32.85,55.5,6,2023,12.3,0,0,Monsoon
2023-06-07,38.2,28.1,9.8,18.4,82,39,33.150000000000006,60.5,6,2023,10.100000000000001,0,0,Monsoon
2023-06-08,39.1,27.5,0.1,21.3,74,31,33.3,52.5,6,2023,11.600000000000001,0,0,Monsoon
2023-06-09,38.9,27.6,0.3,20.6,71,33,33.25,52.0,6,2023,11.299999999999997,0,0,Monsoon
2023-06-10,38.8,28.0,0.0,23.4,68,33,33.4,50.5,6,2023,10.799999999999997,0,0,Monsoon
2023-06-11,39.5,28.0,0.3,23.6,68,31,33.75,49.5,6,2023,11.5,0,0,Monsoon
2023-06-12,38.3,27.5,5.7,21.5,82,37,32.9,59.5,6,2023,10.799999999999997,0,0,Monsoon
2023-06-13,38.1,27.5,3.2,18.4,77,36,32.8,56.5,6,2023,10.600000000000001,0,0,Monsoon
2023-06-14,37.6,27.4,0.2,19.3,73,36,32.5,54.5,6,2023,10.200000000000003,0,0,Monsoon
2023-06-15,38.8,27.5,0.0,20.4,71,30,33.15,50.5,6,2023,11.299999999999997,0,0,Monsoon
2023-06-16,39.5,28.5,0.0,18.4,76,27,34.0,51.5,6,2023,11.0,0,0,Monsoon
2023-06-17,38.0,27.5,0.0,19.8,85,32,32.75,58.5,6,2023,10.5,0,0,Monsoon
2023-06-18,29.0,26.0,11.1,17.0,94,61,27.5,77.5,6,2023,3.0,0,1,Monsoon
2023-06-19,31.8,25.1,5.4,11.2,94,58,28.450000000000003,76.0,6,2023,6.699999999999999,0,0,Monsoon
2023-06-20,34.2,25.8,0.3,14.1,91,53,30.0,72.0,6,2023,8.400000000000002,0,0,Monsoon
2023-06-21,32.8,25.4,7.0,12.2,96,62,29.1,79.0,6,2023,7.399999999999999,0,0,Monsoon
2023-06-22,35.2,26.1,0.0,13.6,92,46,30.65,69.0,6,2023,9.100000000000001,0,0,Monsoon
2023-06-23,36.5,26.5,0.5,17.3,86,41,31.5,63.5,6,2023,10.0,0,0,Monsoon
2023-06-24,37.7,26.6,1.1,20.2,90,34,32.150000000000006,62.0,6,2023,11.100000000000001,0,0,Monsoon
2023-06-25,37.0,26.2,0.4,18.6,84,36,31.6,60.0,6,2023,10.8,0,0,Monsoon
2023-06-26,36.5,26.8,0.0,20.4,82,40,31.65,61.0,6,2023,9.7,0,0,Monsoon
2023-06-27,37.1,26.8,11.3,21.6,81,38,31.950000000000003,59.5,6,2023,10.3,0,1,Monsoon
2023-06-28,36.7,26.4,0.4,18.1,80,37,31.55,58.5,6,2023,10.300000000000004,0,0,Monsoon
2023-06-29,37.9,26.8,11.6,23.0,85,37,32.35,61.0,6,2023,11.099999999999998,0,1,Monsoon
2023-06-30,37.3,26.9,0.1,20.0,84,35,32.099999999999994,59.5,6,2023,10.399999999999999,0,0,Monsoon
2023-07-01,36.7,27.3,0.4,14.6,85,38,32.0,61.5,7,2023,9.400000000000002,0,0,Monsoon
2023-07-02,34.8,28.0,9.2,22.2,76,45,31.4,60.5,7,2023,6.799999999999997,0,0,Monsoon
2023-07-03,34.8,27.0,0.1,18.4,74,43,30.9,58.5,7,2023,7.799999999999997,0,0,Monsoon
2023-07-04,32.9,25.1,2.6,30.1,88,48,29.0,68.0,7,2023,7.799999999999997,0,0,Monsoon
2023-07-05,31.3,24.5,4.8,29.2,94,55,27.9,74.5,7,2023,6.800000000000001,0,0,Monsoon
2023-07-06,31.9,24.9,1.9,26.6,95,51,28.4,73.0,7,2023,7.0,0,0,Monsoon
2023-07-07,33.7,26.6,0.0,18.4,71,48,30.15,59.5,7,2023,7.100000000000001,0,0,Monsoon
2023-07-08,35.7,27.4,4.2,16.1,79,44,31.55,61.5,7,2023,8.300000000000004,0,0,Monsoon
2023-07-09,37.1,26.7,0.0,19.8,75,35,31.9,55.0,7,2023,10.400000000000002,0,0,Monsoon
2023-07-10,35.0,26.8,0.8,15.2,87,43,30.9,65.0,7,2023,8.2,0,0,Monsoon
2023-07-11,32.3,25.6,1.0,16.5,92,55,28.95,73.5,7,2023,6.699999999999996,0,0,Monsoon
2023-07-12,36.0,25.6,0.3,16.6,91,41,30.8,66.0,7,2023,10.399999999999999,0,0,Monsoon
2023-07-13,35.8,25.8,9.2,20.2,94,42,30.8,68.0,7,2023,9.999999999999996,0,0,Monsoon
2023-07-14,36.7,25.8,1.2,19.5,85,36,31.25,60.5,7,2023,10.900000000000002,0,0,Monsoon
2023-07-15,37.5,26.5,0.6,19.4,75,35,32.0,55.0,7,2023,11.0,0,0,Monsoon
2023-07-16,37.8,26.9,0.7,14.6,78,32,32.349999999999994,55.0,7,2023,10.899999999999999,0,0,Monsoon
2023-07-17,38.2,27.4,0.5,21.3,75,33,32.8,54.0,7,2023,10.800000000000004,0,0,Monsoon
2023-07-18,37.9,27.8,0.0,30.3,75,30,32.85,52.5,7,2023,10.099999999999998,0,0,Monsoon
2023-07-19,37.2,27.6,0.1,34.2,66,33,32.400000000000006,49.5,7,2023,9.600000000000001,0,0,Monsoon
2023-07-20,37.5,27.5,0.0,35.6,65,27,32.5,46.0,7,2023,10.0,0,0,Monsoon
2023-07-21,37.5,27.1,0.1,27.7,70,32,32.3,51.0,7,2023,10.399999999999999,0,0,Monsoon
2023-07-22,34.3,27.1,0.7,25.9,71,40,30.7,55.5,7,2023,7.199999999999996,0,0,Monsoon
2023-07-23,37.0,26.5,4.8,21.5,89,36,31.75,62.5,7,2023,10.5,0,0,Monsoon
2023-07-24,34.8,25.6,3.9,28.1,85,41,30.2,63.0,7,2023,9.199999999999996,0,0,Monsoon
2023-07-25,33.4,24.6,1.0,19.4,87,48,29.0,67.5,7,2023,8.799999999999997,0,0,Monsoon
2023-07-26,36.3,25.0,0.5,21.6,87,37,30.65,62.0,7,2023,11.299999999999997,0,0,Monsoon
2023-07-27,37.8,26.9,1.6,18.1,68,34,32.349999999999994,51.0,7,2023,10.899999999999999,0,0,Monsoon
2023-07-28,38.3,26.8,0.8,21.2,71,33,32.55,52.0,7,2023,11.499999999999996,0,0,Monsoon
2023-07-29,37.8,27.0,0.3,23.7,70,32,32.4,51.0,7,2023,10.799999999999997,0,0,Monsoon
2023-07-30,38.2,27.1,0.2,23.2,67,30,32.650000000000006,48.5,7,2023,11.100000000000001,0,0,Monsoon
2023-07-31,38.8,27.2,0.0,19.8,67,32,33.0,49.5,7,2023,11.599999999999998,0,0,Monsoon
2023-08-01,38.5,27.5,0.5,21.8,70,31,33.0,50.5,8,2023,11.0,0,0,Monsoon
2023-08-02,38.8,27.1,0.0,26.4,78,25,32.95,51.5,8,2023,11.699999999999996,0,0,Monsoon
2023-08-03,38.8,26.5,0.0,23.0,79,23,32.65,51.0,8,2023,12.299999999999997,0,0,Monsoon
2023-08-04,39.8,27.1,0.5,23.1,82,26,33.45,54.0,8,2023,12.699999999999996,0,0,Monsoon
2023-08-05,39.2,28.0,0.5,18.3,65,28,33.6,46.5,8,2023,11.200000000000003,0,0,Monsoon
2023-08-06,40.0,28.6,0.3,15.9,64,27,34.3,45.5,8,2023,11.399999999999999,0,0,Monsoon
2023-08-07,39.9,28.0,0.5,16.7,74,27,33.95,50.5,8,2023,11.899999999999999,0,0,Monsoon
2023-08-08,39.0,27.5,0.2,19.0,76,30,33.25,53.0,8,2023,11.5,0,0,Monsoon
2023-08-09,37.3,26.0,1.1,21.4,88,37,31.65,62.5,8,2023,11.299999999999997,0,0,Monsoon
2023-08-10,34.2,25.6,7.3,15.7,95,50,29.9,72.5,8,2023,8.600000000000001,0,0,Monsoon
2023-08-11,34.1,24.5,22.3,15.2,96,53,29.3,74.5,8,2023,9.600000000000001,0,1,Monsoon
2023-08-12,34.5,24.6,4.3,13.7,95,53,29.55,74.0,8,2023,9.899999999999999,0,0,Monsoon
2023-08-13,35.7,25.4,0.0,13.0,92,45,30.55,68.5,8,2023,10.300000000000004,0,0,Monsoon
2023-08-14,35.2,25.8,0.3,17.2,87,46,30.5,66.5,8,2023,9.400000000000002,0,0,Monsoon
2023-08-15,35.5,25.9,0.4,19.8,90,43,30.7,66.5,8,2023,9.600000000000001,0,0,Monsoon
2023-08-16,35.8,25.8,0.2,18.7,87,38,30.8,62.5,8,2023,9.999999999999996,0,0,Monsoon
2023-08-17,37.8,25.1,0.0,23.8,90,30,31.45,60.0,8,2023,12.699999999999996,0,0,Monsoon
2023-08-18,37.1,26.4,0.0,19.3,83,32,31.75,57.5,8,2023,10.700000000000003,0,0,Monsoon
2023-08-19,37.5,27.1,0.1,18.9,65,31,32.3,48.0,8,2023,10.399999999999999,0,0,Monsoon
2023-08-20,37.2,27.1,0.2,17.6,70,34,32.150000000000006,52.0,8,2023,10.100000000000001,0,0,Monsoon
2023-08-21,36.9,25.9,4.2,16.1,84,39,31.4,61.5,8,2023,11.0,0,0,Monsoon
2023-08-22,36.5,26.1,4.6,13.0,87,42,31.3,64.5,8,2023,10.399999999999999,0,0,Monsoon
2023-08-23,36.4,24.6,1.0,17.7,95,42,30.5,68.5,8,2023,11.799999999999997,0,0,Monsoon
2023-08-24,37.9,26.5,0.5,20.3,86,33,32.2,59.5,8,2023,11.399999999999999,0,0,Monsoon
2023-08-25,37.5,25.6,0.0,17.1,90,34,31.55,62.0,8,2023,11.899999999999999,0,0,Monsoon
2023-08-26,37.2,25.6,0.0,18.4,88,36,31.4,62.0,8,2023,11.600000000000001,0,0,Monsoon
2023-08-27,37.1,25.6,0.0,15.3,87,36,31.35,61.5,8,2023,11.5,0,0,Monsoon
2023-08-28,36.8,26.3,2.3,17.7,89,35,31.55,62.0,8,2023,10.499999999999996,0,0,Monsoon
2023-08-29,35.4,25.4,19.9,15.7,94,46,30.4,70.0,8,2023,10.0,0,1,Monsoon
2023-08-30,35.3,25.2,6.6,15.2,93,45,30.25,69.0,8,2023,10.099999999999998,0,0,Monsoon
2023-08-31,34.8,24.5,20.2,19.4,95,53,29.65,74.0,8,2023,10.299999999999997,0,1,Monsoon
2023-09-01,34.8,24.8,1.9,14.8,95,50,29.8,72.5,9,2023,9.999999999999996,0,0,Monsoon
2023-09-02,34.5,25.7,12.3,16.3,94,53,30.1,73.5,9,2023,8.8,0,1,Monsoon
2023-09-03,34.2,25.6,0.6,15.9,91,51,29.9,71.0,9,2023,8.600000000000001,0,0,Monsoon
2023-09-04,35.0,26.4,1.7,21.1,74,43,30.7,58.5,9,2023,8.600000000000001,0,0,Monsoon
2023-09-05,33.9,26.8,0.2,18.5,74,49,30.35,61.5,9,2023,7.099999999999998,0,0,Monsoon
2023-09-06,34.2,26.5,9.9,17.4,84,49,30.35,66.5,9,2023,7.700000000000003,0,0,Monsoon
2023-09-07,34.2,25.8,17.4,18.8,90,52,30.0,71.0,9,2023,8.400000000000002,0,1,Monsoon
2023-09-08,34.8,25.9,0.1,18.6,84,44,30.35,64.0,9,2023,8.899999999999999,0,0,Monsoon
2023-09-09,36.5,26.0,0.2,23.3,86,39,31.25,62.5,9,2023,10.5,0,0,Monsoon
2023-09-10,35.2,26.5,0.6,19.1,86,44,30.85,65.0,9,2023,8.700000000000003,0,0,Monsoon
2023-09-11,35.8,26.9,0.7,19.8,77,43,31.35,60.0,9,2023,8.899999999999999,0,0,Monsoon
2023-09-12,35.5,26.6,1.6,19.1,91,42,31.05,66.5,9,2023,8.899999999999999,0,0,Monsoon
2023-09-13,35.7,26.1,0.3,16.6,96,41,30.9,68.5,9,2023,9.600000000000001,0,0,Monsoon
2023-09-14,36.1,26.4,2.8,19.6,83,41,31.25,62.0,9,2023,9.700000000000003,0,0,Monsoon
2023-09-15,35.8,25.5,9.1,20.1,90,44,30.65,67.0,9,2023,10.299999999999997,0,0,Monsoon
2023-09-16,35.2,25.4,0.0,17.4,89,45,30.3,67.0,9,2023,9.800000000000004,0,0,Monsoon
2023-09-17,34.2,26.0,20.1,13.0,88,49,30.1,68.5,9,2023,8.200000000000003,0,1,Monsoon
2023-09-18,33.5,24.7,25.0,14.7,96,55,29.1,75.5,9,2023,8.8,0,1,Monsoon
2023-09-19,34.3,24.5,18.5,14.5,96,52,29.4,74.0,9,2023,9.799999999999997,0,1,Monsoon
2023-09-20,35.0,24.1,0.0,14.2,93,47,29.55,70.0,9,2023,10.899999999999999,0,0,Monsoon
2023-09-21,35.3,24.7,2.9,16.3,97,48,30.0,72.5,9,2023,10.599999999999998,0,0,Monsoon
2023-09-22,34.0,23.8,1.9,15.9,99,51,28.9,75.0,9,2023,10.2,0,0,Monsoon
2023-09-23,35.0,25.2,20.2,16.7,94,48,30.1,71.0,9,2023,9.8,0,1,Monsoon
2023-09-24,35.3,25.0,4.8,17.7,94,45,30.15,69.5,9,2023,10.299999999999997,0,0,Monsoon
2023-09-25,34.2,26.4,0.2,16.0,82,47,30.3,64.5,9,2023,7.800000000000004,0,0,Monsoon
2023-09-26,34.5,24.5,0.5,15.4,83,45,29.5,64.0,9,2023,10.0,0,0,Monsoon
2023-09-27,36.7,26.4,5.6,17.6,86,40,31.55,63.0,9,2023,10.300000000000004,0,0,Monsoon
2023-09-28,34.1,25.7,1.5,15.5,92,52,29.9,72.0,9,2023,8.400000000000002,0,0,Monsoon
2023-09-29,33.7,24.8,7.9,15.6,91,53,29.25,72.0,9,2023,8.900000000000002,0,0,Monsoon
2023-09-30,34.3,25.0,1.0,17.0,86,52,29.65,69.0,9,2023,9.299999999999997,0,0,Monsoon
2023-10-01,33.0,26.0,0.5,15.5,83,53,29.5,68.0,10,2023,7.0,0,0,Post-Monsoon
2023-10-02,34.2,25.3,0.5,18.2,86,51,29.75,68.5,10,2023,8.900000000000002,0,0,Post-Monsoon
2023-10-03,35.4,25.9,0.0,18.4,87,42,30.65,64.5,10,2023,9.5,0,0,Post-Monsoon
2023-10-04,35.4,24.9,0.5,18.3,94,46,30.15,70.0,10,2023,10.5,0,0,Post-Monsoon
2023-10-05,36.2,25.5,0.2,16.2,94,39,30.85,66.5,10,2023,10.700000000000003,0,0,Post-Monsoon
2023-10-06,36.5,25.9,0.1,15.0,87,36,31.2,61.5,10,2023,10.600000000000001,0,0,Post-Monsoon
2023-10-07,36.0,26.1,3.6,16.3,97,44,31.05,70.5,10,2023,9.899999999999999,0,0,Post-Monsoon
2023-10-08,34.8,25.0,0.7,16.6,97,51,29.9,74.0,10,2023,9.799999999999997,0,0,Post-Monsoon
2023-10-09,35.3,25.2,4.6,17.9,92,47,30.25,69.5,10,2023,10.099999999999998,0,0,Post-Monsoon
2023-10-10,35.6,25.1,3.4,14.9,96,44,30.35,70.0,10,2023,10.5,0,0,Post-Monsoon
2023-10-11,35.0,24.0,20.7,16.4,96,47,29.5,71.5,10,2023,11.0,0,1,Post-Monsoon
2023-10-12,33.4,23.8,4.5,19.7,98,56,28.6,77.0,10,2023,9.599999999999998,0,0,Post-Monsoon
2023-10-13,33.2,23.2,3.4,15.6,98,49,28.200000000000003,73.5,10,2023,10.000000000000004,0,0,Post-Monsoon
2023-10-14,32.7,23.8,6.9,13.3,100,55,28.25,77.5,10,2023,8.900000000000002,0,0,Post-Monsoon
2023-10-15,33.0,23.5,31.0,14.8,99,54,28.25,76.5,10,2023,9.5,0,1,Post-Monsoon
2023-10-16,32.2,23.8,9.2,8.1,98,58,28.0,78.0,10,2023,8.400000000000002,0,0,Post-Monsoon
2023-10-17,32.2,23.7,8.3,10.6,98,58,27.950000000000003,78.0,10,2023,8.500000000000004,0,0,Post-Monsoon
2023-10-18,33.7,24.2,0.3,15.3,97,47,28.950000000000003,72.0,10,2023,9.500000000000004,0,0,Post-Monsoon
2023-10-19,32.8,23.5,2.2,13.7,96,52,28.15,74.0,10,2023,9.299999999999997,0,0,Post-Monsoon
2023-10-20,33.2,22.7,0.1,10.5,100,46,27.950000000000003,73.0,10,2023,10.500000000000004,0,0,Post-Monsoon
2023-10-21,33.5,23.0,1.3,16.9,96,47,28.25,71.5,10,2023,10.5,0,0,Post-Monsoon
2023-10-22,32.8,23.4,5.4,15.9,99,49,28.1,74.0,10,2023,9.399999999999999,0,0,Post-Monsoon
2023-10-23,32.2,23.6,0.1,16.6,94,55,27.9,74.5,10,2023,8.600000000000001,0,0,Post-Monsoon
2023-10-24,33.2,23.6,0.3,15.9,94,44,28.4,69.0,10,2023,9.600000000000001,0,0,Post-Monsoon
2023-10-25,32.8,24.3,0.5,14.0,92,46,28.55,69.0,10,2023,8.499999999999996,0,0,Post-Monsoon
2023-10-26,33.5,23.9,0.4,13.7,94,44,28.7,69.0,10,2023,9.600000000000001,0,0,Post-Monsoon
2023-10-27,32.5,24.1,1.7,14.7,92,52,28.3,72.0,10,2023,8.399999999999999,0,0,Post-Monsoon
2023-10-28,33.8,24.1,12.4,15.5,97,49,28.95,73.0,10,2023,9.699999999999996,0,1,Post-Monsoon
2023-10-29,31.0,23.0,24.6,17.6,97,62,27.0,79.5,10,2023,8.0,0,1,Post-Monsoon
2023-10-30,30.2,24.0,10.1,15.2,97,64,27.1,80.5,10,2023,6.199999999999999,1,1,Post-Monsoon
2023-10-31,31.1,23.7,5.0,16.8,98,61,27.4,79.5,10,2023,7.400000000000002,0,0,Post-Monsoon
2023-11-01,31.6,23.3,10.0,18.5,98,62,27.450000000000003,80.0,11,2023,8.3,0,0,Post-Monsoon
2023-11-02,30.4,23.4,7.0,13.7,97,68,26.9,82.5,11,2023,7.0,1,0,Post-Monsoon
2023-11-03,30.3,23.8,9.5,12.4,98,68,27.05,83.0,11,2023,6.5,1,0,Post-Monsoon
2023-11-04,28.1,23.5,15.1,8.7,98,75,25.8,86.5,11,2023,4.600000000000001,1,1,Post-Monsoon
2023-11-05,30.1,23.2,2.3,12.9,98,64,26.65,81.0,11,2023,6.900000000000002,1,0,Post-Monsoon
2023-11-06,32.2,23.5,14.3,14.5,99,61,27.85,80.0,11,2023,8.700000000000003,0,1,Post-Monsoon
2023-11-07,30.6,23.1,41.8,11.7,99,67,26.85,83.0,11,2023,7.5,1,1,Post-Monsoon
2023-11-08,30.2,22.9,6.1,12.6,98,67,26.55,82.5,11,2023,7.300000000000001,1,0,Post-Monsoon
2023-11-09,29.7,22.5,30.9,12.3,98,69,26.1,83.5,11,2023,7.199999999999999,1,1,Post-Monsoon
2023-11-10,30.5,23.0,31.3,14.0,98,66,26.75,82.0,11,2023,7.5,1,1,Post-Monsoon
2023-11-11,30.2,23.2,5.5,17.3,98,66,26.7,82.0,11,2023,7.0,1,0,Post-Monsoon
2023-11-12,30.9,22.9,0.1,20.3,86,57,26.9,71.5,11,2023,8.0,0,0,Post-Monsoon
2023-11-13,29.5,23.4,15.7,19.1,96,67,26.45,81.5,11,2023,6.100000000000001,1,1,Post-Monsoon
2023-11-14,24.2,21.1,55.9,18.9,97,88,22.65,92.5,11,2023,3.099999999999998,1,1,Post-Monsoon
2023-11-15,26.5,20.9,26.9,17.0,93,75,23.7,84.0,11,2023,5.600000000000001,1,1,Post-Monsoon
2023-11-16,30.0,22.6,22.1,14.8,98,69,26.3,83.5,11,2023,7.399999999999999,1,1,Post-Monsoon
2023-11-17,30.2,23.5,4.6,15.1,98,69,26.85,83.5,11,2023,6.699999999999999,1,0,Post-Monsoon
2023-11-18,29.5,22.9,4.5,17.0,99,71,26.2,85.0,11,2023,6.600000000000001,1,0,Post-Monsoon
2023-11-19,30.8,24.0,2.4,17.9,95,62,27.4,78.5,11,2023,6.800000000000001,0,0,Post-Monsoon
2023-11-20,28.2,23.6,36.7,18.1,96,75,25.9,85.5,11,2023,4.599999999999998,1,1,Post-Monsoon
2023-11-21,30.5,23.9,12.5,11.5,98,70,27.2,84.0,11,2023,6.600000000000001,1,1,Post-Monsoon
2023-11-22,28.9,23.5,32.4,9.5,99,76,26.2,87.5,11,2023,5.399999999999999,1,1,Post-Monsoon
2023-11-23,30.1,23.0,17.3,8.5,99,62,26.55,80.5,11,2023,7.100000000000001,1,1,Post-Monsoon
2023-11-24,29.9,23.2,6.0,11.8,99,71,26.55,85.0,11,2023,6.699999999999999,1,0,Post-Monsoon
2023-11-25,29.0,23.3,21.1,17.4,97,73,26.15,85.0,11,2023,5.699999999999999,1,1,Post-Monsoon
2023-11-26,28.4,22.8,9.7,17.4,97,75,25.6,86.0,11,2023,5.599999999999998,1,0,Post-Monsoon
2023-11-27,30.0,23.4,1.3,14.7,96,66,26.7,81.0,11,2023,6.600000000000001,1,0,Post-Monsoon
2023-11-28,30.0,23.2,2.1,15.7,96,64,26.6,80.0,11,2023,6.800000000000001,0,0,Post-Monsoon
2023-11-29,29.0,22.9,5.3,14.7,98,69,25.95,83.5,11,2023,6.100000000000001,1,0,Post-Monsoon
2023-11-30,29.3,22.8,9.6,14.8,98,69,26.05,83.5,11,2023,6.5,1,0,Post-Monsoon
2023-12-01,28.0,23.6,5.5,14.8,97,75,25.8,86.0,12,2023,4.399999999999999,1,0,Winter
2023-12-02,29.2,23.9,2.4,21.3,91,68,26.55,79.5,12,2023,5.300000000000001,0,0,Winter
2023-12-03,29.5,24.1,1.6,19.4,90,66,26.8,78.0,12,2023,5.399999999999999,0,0,Winter
2023-12-04,30.6,24.4,1.7,18.6,93,62,27.5,77.5,12,2023,6.200000000000003,0,0,Winter
2023-12-05,33.0,24.6,0.0,14.7,97,52,28.8,74.5,12,2023,8.399999999999999,0,0,Winter
2023-12-06,31.4,24.8,2.0,10.4,98,65,28.1,81.5,12,2023,6.599999999999998,1,0,Winter
2023-12-07,31.5,24.0,0.3,10.3,98,59,27.75,78.5,12,2023,7.5,0,0,Winter
2023-12-08,30.2,22.8,23.9,11.8,99,67,26.5,83.0,12,2023,7.399999999999999,1,1,Winter
2023-12-09,29.1,23.8,4.6,12.8,98,73,26.450000000000003,85.5,12,2023,5.300000000000001,1,0,Winter
2023-12-10,30.5,23.9,1.7,17.1,95,66,27.2,80.5,12,2023,6.600000000000001,1,0,Winter
2023-12-11,29.6,23.2,1.4,16.9,94,65,26.4,79.5,12,2023,6.400000000000002,0,0,Winter
2023-12-12,29.1,22.5,1.1,17.4,89,63,25.8,76.0,12,2023,6.600000000000001,0,0,Winter
2023-12-13,29.3,21.0,0.0,20.3,92,56,25.15,74.0,12,2023,8.3,0,0,Winter
2023-12-14,29.2,21.6,0.0,23.8,90,59,25.4,74.5,12,2023,7.599999999999998,0,0,Winter
2023-12-15,27.3,23.2,3.4,21.2,96,74,25.25,85.0,12,2023,4.100000000000001,1,0,Winter
2023-12-16,28.1,23.1,16.9,20.0,96,74,25.6,85.0,12,2023,5.0,1,1,Winter
2023-12-17,27.6,23.5,10.4,20.3,95,76,25.55,85.5,12,2023,4.100000000000001,1,1,Winter
2023-12-18,27.2,23.5,3.3,21.5,95,72,25.35,83.5,12,2023,3.6999999999999993,1,0,Winter
2023-12-19,27.8,22.8,15.7,22.9,90,68,25.3,79.0,12,2023,5.0,0,1,Winter
2023-12-20,26.2,23.1,4.5,19.7,94,75,24.65,84.5,12,2023,3.099999999999998,1,0,Winter
2023-12-21,27.9,23.2,7.3,17.2,94,76,25.55,85.0,12,2023,4.699999999999999,1,0,Winter
2023-12-22,29.6,21.4,0.4,18.0,96,59,25.5,77.5,12,2023,8.200000000000003,0,0,Winter
2023-12-23,29.0,20.4,0.0,14.2,96,57,24.7,76.5,12,2023,8.600000000000001,0,0,Winter
2023-12-24,27.2,21.8,2.4,17.9,91,68,24.5,79.5,12,2023,5.399999999999999,0,0,Winter
2023-12-25,28.6,22.6,3.0,19.2,98,72,25.6,85.0,12,2023,6.0,1,0,Winter
2023-12-26,28.8,22.6,0.2,20.1,98,62,25.700000000000003,80.0,12,2023,6.199999999999999,0,0,Winter
2023-12-27,29.4,22.1,0.6,25.2,93,61,25.75,77.0,12,2023,7.299999999999997,0,0,Winter
2023-12-28,29.0,23.4,2.5,21.0,91,66,26.2,78.5,12,2023,5.600000000000001,0,0,Winter
2023-12-29,28.9,23.2,10.8,18.4,96,68,26.05,82.0,12,2023,5.699999999999999,1,1,Winter
2023-12-30,29.2,23.0,1.0,18.4,93,62,26.1,77.5,12,2023,6.199999999999999,0,0,Winter
2023-12-31,29.5,21.4,0.2,17.6,97,62,25.45,79.5,12,2023,8.100000000000001,0,0,Winter
